Results.reception.time,MD5.hash.of.participant.s.IP.address,Controller.name,Order.number.of.item,Inner.element.number,Label,Latin.Square.Group,PennElementType,PennElementName,Parameter,Value,EventTime,native,german,id,ITEM,CONDITION,RESPONSE,Comments
1712524865,0800373747ab78796173416d3a5ac8e8,PennController,34,0,experiment-filler,NULL,TextInput,answer,EnterReturn,don't know,1712524660287,undefined,undefined,undefined,110,100,undefined,NULL
1712524865,0800373747ab78796173416d3a5ac8e8,PennController,34,0,experiment-filler,NULL,TextInput,answer,Final,don't know,1712524660288,undefined,undefined,undefined,110,100,undefined,NULL
1712524865,0800373747ab78796173416d3a5ac8e8,PennController,34,0,experiment-filler,NULL,PennController,33,_Trial_,End,1712524660288,undefined,undefined,undefined,110,100,undefined,NULL
1712524865,0800373747ab78796173416d3a5ac8e8,PennController,26,0,experiment-filler,NULL,PennController,25,_Trial_,Start,1712524660289,undefined,undefined,undefined,102,100,undefined,NULL
1712524865,0800373747ab78796173416d3a5ac8e8,PennController,26,0,experiment-filler,NULL,PennController,25,_Header_,Start,1712524660289,undefined,undefined,undefined,102,100,undefined,NULL
1712524865,0800373747ab78796173416d3a5ac8e8,PennController,26,0,experiment-filler,NULL,PennController,25,_Header_,End,1712524660289,undefined,undefined,undefined,102,100,undefined,NULL
1712524865,0800373747ab78796173416d3a5ac8e8,PennController,26,0,experiment-filler,NULL,TextInput,answer,First,,1712524662290,undefined,undefined,undefined,102,100,undefined,Shift
1712524865,0800373747ab78796173416d3a5ac8e8,PennController,26,0,experiment-filler,NULL,TextInput,answer,EnterReturn,Olaf Scholz,1712524664790,undefined,undefined,undefined,102,100,undefined,NULL
1712524865,0800373747ab78796173416d3a5ac8e8,PennController,26,0,experiment-filler,NULL,TextInput,answer,Final,Olaf Scholz,1712524664790,undefined,undefined,undefined,102,100,undefined,NULL
1712524865,0800373747ab78796173416d3a5ac8e8,PennController,26,0,experiment-filler,NULL,PennController,25,_Trial_,End,1712524664790,undefined,undefined,undefined,102,100,undefined,NULL
1712524865,0800373747ab78796173416d3a5ac8e8,PennController,5,0,experiment-item,NULL,PennController,4,_Trial_,Start,1712524664791,undefined,undefined,undefined,1,2,undefined,NULL
1712524865,0800373747ab78796173416d3a5ac8e8,PennController,5,0,experiment-item,NULL,PennController,4,_Header_,Start,1712524664791,undefined,undefined,undefined,1,2,undefined,NULL
1712524865,0800373747ab78796173416d3a5ac8e8,PennController,5,0,experiment-item,NULL,PennController,4,_Header_,End,1712524664791,undefined,undefined,undefined,1,2,undefined,NULL
1712524865,0800373747ab78796173416d3a5ac8e8,PennController,5,0,experiment-item,NULL,TextInput,answer,First,,1712524667133,undefined,undefined,undefined,1,2,undefined,2
1712524865,0800373747ab78796173416d3a5ac8e8,PennController,5,0,experiment-item,NULL,TextInput,answer,EnterReturn,2,1712524667627,undefined,undefined,undefined,1,2,undefined,NULL
1712524865,0800373747ab78796173416d3a5ac8e8,PennController,5,0,experiment-item,NULL,TextInput,answer,Final,2,1712524667628,undefined,undefined,undefined,1,2,undefined,NULL
1712524865,0800373747ab78796173416d3a5ac8e8,PennController,5,0,experiment-item,NULL,PennController,4,_Trial_,End,1712524667628,undefined,undefined,undefined,1,2,undefined,NULL
1712524865,0800373747ab78796173416d3a5ac8e8,PennController,37,0,experiment-filler,NULL,PennController,36,_Trial_,Start,1712524667628,undefined,undefined,undefined,113,100,undefined,NULL
1712524865,0800373747ab78796173416d3a5ac8e8,PennController,37,0,experiment-filler,NULL,PennController,36,_Header_,Start,1712524667629,undefined,undefined,undefined,113,100,undefined,NULL
1712524865,0800373747ab78796173416d3a5ac8e8,PennController,37,0,experiment-filler,NULL,PennController,36,_Header_,End,1712524667629,undefined,undefined,undefined,113,100,undefined,NULL
1712524865,0800373747ab78796173416d3a5ac8e8,PennController,37,0,experiment-filler,NULL,TextInput,answer,First,,1712524673533,undefined,undefined,undefined,113,100,undefined,d
1712524865,0800373747ab78796173416d3a5ac8e8,PennController,37,0,experiment-filler,NULL,TextInput,answer,EnterReturn,don't know,1712524677451,undefined,undefined,undefined,113,100,undefined,NULL
1712524865,0800373747ab78796173416d3a5ac8e8,PennController,37,0,experiment-filler,NULL,TextInput,answer,Final,don't know,1712524677452,undefined,undefined,undefined,113,100,undefined,NULL
1712524865,0800373747ab78796173416d3a5ac8e8,PennController,37,0,experiment-filler,NULL,PennController,36,_Trial_,End,1712524677452,undefined,undefined,undefined,113,100,undefined,NULL
1712524865,0800373747ab78796173416d3a5ac8e8,PennController,7,0,experiment-item,NULL,PennController,6,_Trial_,Start,1712524677453,undefined,undefined,undefined,3,2,undefined,NULL
1712524865,0800373747ab78796173416d3a5ac8e8,PennController,7,0,experiment-item,NULL,PennController,6,_Header_,Start,1712524677453,undefined,undefined,undefined,3,2,undefined,NULL
1712524865,0800373747ab78796173416d3a5ac8e8,PennController,7,0,experiment-item,NULL,PennController,6,_Header_,End,1712524677453,undefined,undefined,undefined,3,2,undefined,NULL
1712524865,0800373747ab78796173416d3a5ac8e8,PennController,7,0,experiment-item,NULL,TextInput,answer,First,,1712524681336,undefined,undefined,undefined,3,2,undefined,d
1712524865,0800373747ab78796173416d3a5ac8e8,PennController,7,0,experiment-item,NULL,TextInput,answer,EnterReturn,don't know,1712524684167,undefined,undefined,undefined,3,2,undefined,NULL
1712524865,0800373747ab78796173416d3a5ac8e8,PennController,7,0,experiment-item,NULL,TextInput,answer,Final,don't know,1712524684168,undefined,undefined,undefined,3,2,undefined,NULL
1712524865,0800373747ab78796173416d3a5ac8e8,PennController,7,0,experiment-item,NULL,PennController,6,_Trial_,End,1712524684168,undefined,undefined,undefined,3,2,undefined,NULL
1712524865,0800373747ab78796173416d3a5ac8e8,PennController,45,0,experiment-filler,NULL,PennController,44,_Trial_,Start,1712524684169,undefined,undefined,undefined,121,101,undefined,NULL
1712524865,0800373747ab78796173416d3a5ac8e8,PennController,45,0,experiment-filler,NULL,PennController,44,_Header_,Start,1712524684169,undefined,undefined,undefined,121,101,undefined,NULL
1712524865,0800373747ab78796173416d3a5ac8e8,PennController,45,0,experiment-filler,NULL,PennController,44,_Header_,End,1712524684170,undefined,undefined,undefined,121,101,undefined,NULL
1712524865,0800373747ab78796173416d3a5ac8e8,PennController,45,0,experiment-filler,NULL,TextInput,answer,First,,1712524689983,undefined,undefined,undefined,121,101,undefined,c
1712524865,0800373747ab78796173416d3a5ac8e8,PennController,45,0,experiment-filler,NULL,TextInput,answer,EnterReturn,can't answer,1712524693726,undefined,undefined,undefined,121,101,undefined,NULL
1712524865,0800373747ab78796173416d3a5ac8e8,PennController,45,0,experiment-filler,NULL,TextInput,answer,Final,can't answer,1712524693727,undefined,undefined,undefined,121,101,undefined,NULL
1712524865,0800373747ab78796173416d3a5ac8e8,PennController,45,0,experiment-filler,NULL,PennController,44,_Trial_,End,1712524693727,undefined,undefined,undefined,121,101,undefined,NULL
1712524865,0800373747ab78796173416d3a5ac8e8,PennController,16,0,experiment-item,NULL,PennController,15,_Trial_,Start,1712524693728,undefined,undefined,undefined,12,1,undefined,NULL
1712524865,0800373747ab78796173416d3a5ac8e8,PennController,16,0,experiment-item,NULL,PennController,15,_Header_,Start,1712524693728,undefined,undefined,undefined,12,1,undefined,NULL
1712524865,0800373747ab78796173416d3a5ac8e8,PennController,16,0,experiment-item,NULL,PennController,15,_Header_,End,1712524693728,undefined,undefined,undefined,12,1,undefined,NULL
1712524865,0800373747ab78796173416d3a5ac8e8,PennController,16,0,experiment-item,NULL,TextInput,answer,First,,1712524697219,undefined,undefined,undefined,12,1,undefined,Shift
1712524865,0800373747ab78796173416d3a5ac8e8,PennController,16,0,experiment-item,NULL,TextInput,answer,EnterReturn,Santa,1712524700360,undefined,undefined,undefined,12,1,undefined,NULL
1712524865,0800373747ab78796173416d3a5ac8e8,PennController,16,0,experiment-item,NULL,TextInput,answer,Final,Santa,1712524700361,undefined,undefined,undefined,12,1,undefined,NULL
1712524865,0800373747ab78796173416d3a5ac8e8,PennController,16,0,experiment-item,NULL,PennController,15,_Trial_,End,1712524700362,undefined,undefined,undefined,12,1,undefined,NULL
1712524865,0800373747ab78796173416d3a5ac8e8,PennController,38,0,experiment-filler,NULL,PennController,37,_Trial_,Start,1712524700363,undefined,undefined,undefined,114,100,undefined,NULL
1712524865,0800373747ab78796173416d3a5ac8e8,PennController,38,0,experiment-filler,NULL,PennController,37,_Header_,Start,1712524700363,undefined,undefined,undefined,114,100,undefined,NULL
1712524865,0800373747ab78796173416d3a5ac8e8,PennController,38,0,experiment-filler,NULL,PennController,37,_Header_,End,1712524700363,undefined,undefined,undefined,114,100,undefined,NULL
1712524865,0800373747ab78796173416d3a5ac8e8,PennController,38,0,experiment-filler,NULL,TextInput,answer,First,,1712524701700,undefined,undefined,undefined,114,100,undefined,Shift
1712524865,0800373747ab78796173416d3a5ac8e8,PennController,38,0,experiment-filler,NULL,TextInput,answer,EnterReturn,Türkiye,1712524706642,undefined,undefined,undefined,114,100,undefined,NULL
1712524865,0800373747ab78796173416d3a5ac8e8,PennController,38,0,experiment-filler,NULL,TextInput,answer,Final,Türkiye,1712524706643,undefined,undefined,undefined,114,100,undefined,NULL
1712524865,0800373747ab78796173416d3a5ac8e8,PennController,38,0,experiment-filler,NULL,PennController,37,_Trial_,End,1712524706643,undefined,undefined,undefined,114,100,undefined,NULL
1712524865,0800373747ab78796173416d3a5ac8e8,PennController,22,0,experiment-item,NULL,PennController,21,_Trial_,Start,1712524706644,undefined,undefined,undefined,18,1,undefined,NULL
1712524865,0800373747ab78796173416d3a5ac8e8,PennController,22,0,experiment-item,NULL,PennController,21,_Header_,Start,1712524706644,undefined,undefined,undefined,18,1,undefined,NULL
1712524865,0800373747ab78796173416d3a5ac8e8,PennController,22,0,experiment-item,NULL,PennController,21,_Header_,End,1712524706644,undefined,undefined,undefined,18,1,undefined,NULL
1712524865,0800373747ab78796173416d3a5ac8e8,PennController,22,0,experiment-item,NULL,TextInput,answer,First,,1712524709505,undefined,undefined,undefined,18,1,undefined,2
1712524865,0800373747ab78796173416d3a5ac8e8,PennController,22,0,experiment-item,NULL,TextInput,answer,EnterReturn,26,1712524710273,undefined,undefined,undefined,18,1,undefined,NULL
1712524865,0800373747ab78796173416d3a5ac8e8,PennController,22,0,experiment-item,NULL,TextInput,answer,Final,26,1712524710274,undefined,undefined,undefined,18,1,undefined,NULL
1712524865,0800373747ab78796173416d3a5ac8e8,PennController,22,0,experiment-item,NULL,PennController,21,_Trial_,End,1712524710274,undefined,undefined,undefined,18,1,undefined,NULL
1712524865,0800373747ab78796173416d3a5ac8e8,PennController,36,0,experiment-filler,NULL,PennController,35,_Trial_,Start,1712524710275,undefined,undefined,undefined,112,100,undefined,NULL
1712524865,0800373747ab78796173416d3a5ac8e8,PennController,36,0,experiment-filler,NULL,PennController,35,_Header_,Start,1712524710275,undefined,undefined,undefined,112,100,undefined,NULL
1712524865,0800373747ab78796173416d3a5ac8e8,PennController,36,0,experiment-filler,NULL,PennController,35,_Header_,End,1712524710275,undefined,undefined,undefined,112,100,undefined,NULL
1712524865,0800373747ab78796173416d3a5ac8e8,PennController,36,0,experiment-filler,NULL,TextInput,answer,First,,1712524714675,undefined,undefined,undefined,112,100,undefined,d
1712524865,0800373747ab78796173416d3a5ac8e8,PennController,36,0,experiment-filler,NULL,TextInput,answer,EnterReturn,don't knoe,1712524718884,undefined,undefined,undefined,112,100,undefined,NULL
1712524865,0800373747ab78796173416d3a5ac8e8,PennController,36,0,experiment-filler,NULL,TextInput,answer,Final,don't knoe,1712524718885,undefined,undefined,undefined,112,100,undefined,NULL
1712524865,0800373747ab78796173416d3a5ac8e8,PennController,36,0,experiment-filler,NULL,PennController,35,_Trial_,End,1712524718885,undefined,undefined,undefined,112,100,undefined,NULL
1712524865,0800373747ab78796173416d3a5ac8e8,PennController,10,0,experiment-item,NULL,PennController,9,_Trial_,Start,1712524718886,undefined,undefined,undefined,6,1,undefined,NULL
1712524865,0800373747ab78796173416d3a5ac8e8,PennController,10,0,experiment-item,NULL,PennController,9,_Header_,Start,1712524718886,undefined,undefined,undefined,6,1,undefined,NULL
1712524865,0800373747ab78796173416d3a5ac8e8,PennController,10,0,experiment-item,NULL,PennController,9,_Header_,End,1712524718886,undefined,undefined,undefined,6,1,undefined,NULL
1712524865,0800373747ab78796173416d3a5ac8e8,PennController,10,0,experiment-item,NULL,TextInput,answer,First,,1712524721235,undefined,undefined,undefined,6,1,undefined,Shift
1712524865,0800373747ab78796173416d3a5ac8e8,PennController,10,0,experiment-item,NULL,TextInput,answer,EnterReturn,Walt Disney,1712524723886,undefined,undefined,undefined,6,1,undefined,NULL
1712524865,0800373747ab78796173416d3a5ac8e8,PennController,10,0,experiment-item,NULL,TextInput,answer,Final,Walt Disney,1712524723887,undefined,undefined,undefined,6,1,undefined,NULL
1712524865,0800373747ab78796173416d3a5ac8e8,PennController,10,0,experiment-item,NULL,PennController,9,_Trial_,End,1712524723887,undefined,undefined,undefined,6,1,undefined,NULL
1712524865,0800373747ab78796173416d3a5ac8e8,PennController,30,0,experiment-filler,NULL,PennController,29,_Trial_,Start,1712524723887,undefined,undefined,undefined,106,100,undefined,NULL
1712524865,0800373747ab78796173416d3a5ac8e8,PennController,30,0,experiment-filler,NULL,PennController,29,_Header_,Start,1712524723887,undefined,undefined,undefined,106,100,undefined,NULL
1712524865,0800373747ab78796173416d3a5ac8e8,PennController,30,0,experiment-filler,NULL,PennController,29,_Header_,End,1712524723888,undefined,undefined,undefined,106,100,undefined,NULL
1712524865,0800373747ab78796173416d3a5ac8e8,PennController,30,0,experiment-filler,NULL,TextInput,answer,First,,1712524726180,undefined,undefined,undefined,106,100,undefined,Shift
1712524865,0800373747ab78796173416d3a5ac8e8,PennController,30,0,experiment-filler,NULL,TextInput,answer,EnterReturn,Biology,1712524728150,undefined,undefined,undefined,106,100,undefined,NULL
1712524865,0800373747ab78796173416d3a5ac8e8,PennController,30,0,experiment-filler,NULL,TextInput,answer,Final,Biology,1712524728151,undefined,undefined,undefined,106,100,undefined,NULL
1712524865,0800373747ab78796173416d3a5ac8e8,PennController,30,0,experiment-filler,NULL,PennController,29,_Trial_,End,1712524728151,undefined,undefined,undefined,106,100,undefined,NULL
1712524865,0800373747ab78796173416d3a5ac8e8,PennController,11,0,experiment-item,NULL,PennController,10,_Trial_,Start,1712524728152,undefined,undefined,undefined,7,2,undefined,NULL
1712524865,0800373747ab78796173416d3a5ac8e8,PennController,11,0,experiment-item,NULL,PennController,10,_Header_,Start,1712524728152,undefined,undefined,undefined,7,2,undefined,NULL
1712524865,0800373747ab78796173416d3a5ac8e8,PennController,11,0,experiment-item,NULL,PennController,10,_Header_,End,1712524728152,undefined,undefined,undefined,7,2,undefined,NULL
1712524865,0800373747ab78796173416d3a5ac8e8,PennController,11,0,experiment-item,NULL,TextInput,answer,First,,1712524729546,undefined,undefined,undefined,7,2,undefined,Shift
1712524865,0800373747ab78796173416d3a5ac8e8,PennController,11,0,experiment-item,NULL,TextInput,answer,EnterReturn,Superman,1712524734040,undefined,undefined,undefined,7,2,undefined,NULL
1712524865,0800373747ab78796173416d3a5ac8e8,PennController,11,0,experiment-item,NULL,TextInput,answer,Final,Superman,1712524734041,undefined,undefined,undefined,7,2,undefined,NULL
1712524865,0800373747ab78796173416d3a5ac8e8,PennController,11,0,experiment-item,NULL,PennController,10,_Trial_,End,1712524734041,undefined,undefined,undefined,7,2,undefined,NULL
1712524865,0800373747ab78796173416d3a5ac8e8,PennController,41,0,experiment-filler,NULL,PennController,40,_Trial_,Start,1712524734042,undefined,undefined,undefined,117,101,undefined,NULL
1712524865,0800373747ab78796173416d3a5ac8e8,PennController,41,0,experiment-filler,NULL,PennController,40,_Header_,Start,1712524734042,undefined,undefined,undefined,117,101,undefined,NULL
